"É... E SIGAA esperando mesmo... Mas tendo um feriado vindo por aí, claro que iam nos fazer esperar mais uns diazinhos."
"Definitivamente, esse Sistema tá uma porcaria!"
"kkkkkkkkkkk SIGAA esperando..."
"Atingi o limite de reprovações por frequência há certo tempo atrás e, conforme regimento, assinei o Termo de Ciência, onde declara-se conhecimento de que, durante o restante do curso, qualquer outra reprovação por falta implica em jubilação, fazendo-me comparecer, rigorosamente, às aulas. No último semestre, consegui aprovação por média e frequência em todas as cadeiras que cursei, mas, ao tentar ""Realizar Matrícula"" no novo Sistema, deparei-me com a seguinte mensagem: ""O limite de reprovações por frequência foi excedido. (Resolução 12/CEPE de 19/06/2008)"" Desconfio que o Sistema não esteja considerando alunos que tem o Termo de Ciência assinado. Alguém pode me ajudar? Obrigado pela atenção de quem leu! Um forte abraço!"
"Alguém já conseguiu visualizar algum material ou ementa do curso no SIGAA?"
"Professor o tópico mencinado por você não está aparecendo no sigaa."
"maravilha de Sistema novo!!!!"
"Professora {user}, no SIGAA não constam todas a carga horária que eu aproveitei. Muitos aproveitamentos eram para estar com 3,7 ou 2,5 créditos e constam apenas com 3 ou 2. No módulo academico eles foram aproveitados assim, já no SIGAA ""foram comidos"" muitos créditos e horas por causa disso."
"{user}, nao consegui encontrar o trabalho aqui no SIGAA, onde voce colocou? "
"Pois é...o Sistema passou dois dias fora do ar e hj que começaria a tal da matricula em tempo real não estou conseguindo fazer.Alguém conseguiu?"
"Liberam o Sistema e não liberam a matricula...e a novela continua..."
"No semestre passado não teve ajuste em tempo real. E olha, que não existia o SIGAA... Imagine neste.... Eu ri!"
"Professora danielle, não consigo fazer a Matrícula em tempo real. estou com problema de frequência. podem me desbloquear,ou terei de ir ao seu encontro para efetuar minha Matrícula? Deixo claro aqui que não estou a fazer Críticas.Acredito na competência dos que fazem esse Sistema."
"Eu tbmm...só mudam esse Sistema pra pior..."
"gente, o sigaa é um Sistema novo e muito complexo, provavelmente eles erraram, como erraram as Disciplinas, os professores, a quantidade de turmas..... é necessário avisar a eles, para que eles tomem providências, qualquer reclamação referente ao ira, professores descomprometidos, que não cumprem a ementa, Disciplinas obrigatórias q não são ofertadas, QUALQUER COISA, enviam uma reclamção para a ouvidoria ou vão lá...ouvidoria@ufc.br....ficar reclamando pro vento ou culpar uma pessoa por tudo não resolve, vão a ouvidoria q eles procurarão resolver"
"Fiz uma remoção mas não consigo confirmar Matrícula, pois o Sistema diz que não há vagas em outra Disciplina que eu já tava confirmada e nem mexi nela. Mais alguém??"
"Alguem conseguiu fazer a matricula nesse Sistema? Pô!"
"No SIGAA todo mundo é bixo..."
"Putz... Agora eu pergunto, pq foi mesmo que mudaram o Sistema? Nã!"
"onde que faz esse ajuste ? nao acho nada aqui nesse SIGAA"
"se alguem sabe posta ai por favor!!"
"Cade o ajuste??"
"Como é que faço essa matricula em tempo real ,se não consigo nem acessar. É pela internet ou só na coordenação ?...."
"Trocaram o Sistema ""Módulo Acadêmico"" por esse ""SI3"" por quais motivos??????????? Alguém da Coordenação,Departamentos,Pró-reitorias,reitoria,sei lá, sabe me explicar??? Isso é uma falta de vergonha!!!!!! Ao invés de ocorrerem mudanças que tragam melhorias para todos nós que fazemos parte da universidade,nós(alunos cheios de perspectivas)estamos vendo ocorrer mudança do ""mais ou menos"" para um ""pior""!!! E o pior!!! Nem mesmo os que trabalham na universidade têm traquejo para manusear o Sistema..... quiçá passar orientações."
"ESSE SIGAA NÃO SEGUE PARA NENHUM LUGAR... NÃO PROSSEGUE... DÁ VOLTAS NOS MESMOS PROBLEMAS SEM RESOLVE-LOS EM TEMPO HÁBIL.... NOS CAUSA DOR DE CABEÇA, PREOCUPAÇÃO E, ÀS VEZES, ATÉ AFETA NOSSOS PLANEJAMENTOS... ENTENDEMOS QUE A MUDANÇA DE SISTEMA OCORRE NA TENTATIVA DE MELHORIAS, MAS, A CADA MUDANÇA, SOFREMOS COM ESSAS INCOMPLETUDES E INSTABILIDADES..... SOU JUBILANDA E CONCLUDENTE. AGUARDO PROCESSAMENTO NAS DISCIPLINAS DE ESTÁGIO... ONTEM FICARAM TUDO OK, DEFERIDAS... QDO FUI VER HOJE, VOLTARAM A FICAR EM ESPERA.... CHEGUEI A FICAR ALIVIADA, MAS FOI POUCO O TEMPO DE ALIVIO......"
"Alguém pode me informar como posso conseguir o email do Professor? Não consigo encontrar o email aqui no SIGAA."
"Olá, pessoal! Alguém, por favor, pode me indicar o passo a passo para o reajuste? Já entrei no Sistema várias vezes e nunca vejo a opção ajuste de Matrícula. Como faço para excluir Disciplinas? Grato,"
"{user}, pediram pra confirmar a matricula, eu confirmei. Mas, no comprovante, ainda continua lá!  É flórida, viu! Porque, essa Disciplina eu, sequer, escolhi! Trabalho a tarde, não seria louca de pôr uma Disciplina a tarde e eu sendo do 6º sem. pra que eu ia querer fazer uma do último, agora...cheia de Disciplina atrasada! Esse SIGAA foi a pior coisa que aconteceu na UFC, desde que entrei!"
"Professor, como devo proceder no sigaa para imprimir a declaração?"
"Esse Sigaa é um Sistema complexo que se pretende como solução para todos os problemas mas ainda não passa de pura teoria e que mesmo pra coisas essenciais funciona mal. É uma pena pq poderia ser uma ferramenta ótima pra resolução de coisinhas triviais mas extremamente pertinentes como SABER EM QUE SALA VOCÊ TERÁ AULA >:( Já estamos ao final da segunda semana de aulas e ainda NÃO SEI em quais salas estão sendo ministradas DUAS DISCIPLINAS que solicitei e NEM TENHO COMO SABER pelo simples fato de que o departamento dessas Disciplinas que estou pleiteando vaga GRAÇAS A GREVE só funciona pela MANHÃ e pela manhã EU TRABALHO! >:( Cansei de girar a ufc feito barata tonta perdendo aulas que sei onde ter por causa dessas específicas. Trago este problema pra cá esperando ao menos uma resposta do tipo ""tadinha"". Pq se houver msm reajuste, retiro ambas. Nem sei quem é o professor msmo... melhor seria se nem tivesse ofertado né. Ngm conhece a turma e nem o nome do professor. Psicologia do Desenvolvimento e da Aprendizagem na Infância - PB0094 - Turma 01 Psicologia e Comunicação - HF0146 - Turma 02 Por um mapa de sala aliado às Disciplinas neste Sigaa com urgência!!"
"Professor acredito que a funcionalidade outros/apoio ao aluno que no SIGAA fala que é a Comunicação aluno coordenação não está funcionando. Cadastrei duas perguntas e nenhuma das duas foi respondida. O que muito me preocupa. Já que a minha pergunta era sobre orientação de segunda chamada. Agora a noite verifiquei meus emails que a prova foi hj 17:00H. Sei que no momento não há o que ser feito, mas seria bom verificar para evitar possíveis problemas."
"Idéia das boas, já tava pensando em mobilizar a galera e tudo, mais fácil por msn já que o SIGAA é todo problemático aiai'"
"Eu me matriclei em TGL I ,porém não aparece no SIGAA ! Que raivaaaaa"
"Foi-se o IRA e veio a ira. É o SIGAA com suas novidades aterradoras, filas quilométricas no RU, e uma greve que só prejudica os alunos (o único setor TOTALMENTE parado é a Biblioteca, notaram?). Sei não..."
"Aparentemente há um problema no Sigaa e o arquivo nao consegue ser aberto. Enviarei o arquivo para os emails indicados no Sigaa."
"{user}, como que eu faço para ter acesso as Disciplinas para eu poder realizar a Matrícula em tempo real? O SIGA NÃO ME DISPONIBILIZA NADA."
"Professora {user},Tenho uma cadeira de Teoria Econômica na situação de aprovado e reprovado, respectivamente no turno noturno e diurno, no entanto efetivamente frequentei a cadeira noturno do curso de Ciências Contábeis Noturno, 2 semeste, nem sabia que estava matriculado na diurno. Como retirar do SIGAA a cadeira reprovada?"
"concordo, o SIGAA, deveria pelo menos ter sido testado melhor antes de ser aplicado na UFC, é um Sistema cheio de erros, dificil de se trabalhar, enfim um saco! preferia mesmo era o módulo, simples, objetivo e ponto!"
"heehh todo mundo ajudandoo, a interatividade aqui no sigaa ta igual o face"
"professor como eu faço p visualizar no SIGAA as ultimas Disciplinas que me matriculei com o senhor no ajuste em tempo real ( as que eu mencionei na mensagem anterior)?"
"Eu, sinceramente, acho isso uma grande PALHAÇADA. Minha formatura está prevista para esse semestre e, para que isso aconteça, tenho que colocar mais 4 Disciplinas que esse MALDITO Sistema insiste em não me oferecer. Esse SIGAA é uma MERDA mesmo.... (pronto, verdade dita!)  ¬¬"
"Esse espaço disponibilizado pelo SIGAA pode ser utilizado para discussão sobre diversos temas, inclusive algumas temáticas relacionadas as provas, tira-Dúvidas entre os próprios alunos ou até mesmo com os professores. Além disso, é uma ótima ferramenta para manter o professor e aluno mais próximo."
"Como faço pra alterar meus dados no SIGAA?"
"Outra pergunta, só é comigo que falta o histórico? ou todos os outros já podem ver o histórico. Tenho medo com esta mudança de Sistema ""apagar"" algo que eu já tenha feito. =~"
"Eu preferia o modulo. Era muito mais simples. ¬¬"
"Estamos migrando para o  SI3, solicito que imprimam seus históricos do Módulo Acadêmico, pois os responsáveis já estão a par do que está acontecendo. Peço apenas que tenham paciência."
"kkk...tem ateh comunidade nesse novo Sistema!!!"
"Estou vendo minhas notas no Sigga, mas a de Horticultura está errada, como procedo???"
"Esse Sistema já é usado em outras universidades. Meu esposo é professor da UFERSA (Federal de Mossoró) e lá eles usam esse mesmo Sistema. Pelo menos lá eu sei que dá certo, vamos ver aqui!!"
"Oi pessoal, o Antonio Duarte não conseguiu postar o questionário para o estudo para a 2ª avaliação no SIGAA e pediu para eu tentar repassar a todos."
